"genotype","york_locations","tpb_locations","gb_location","n_ropes","n_trees"
"ACER01","F4",NA,"D1",1,NA
"ACER02","C6, E6","A4","D1",3,NA
"ACER03","A1, A2",NA,"D1",2,NA
"ACER04","F3",NA,"D1",1,NA
"ACER05","C2","A8","D1",2,NA
"ACER06","A5",NA,"D1",1,NA
"ACER07","F5",NA,"D1",1,NA
"ACER08","D3, E3",NA,"D1",2,NA
"ACER09","B1, B2, A3","A6","D1",4,NA
"ACER10","B6",NA,"D1",1,NA
"ACER11",NA,"A10","D1",1,NA
"APAL01","F6",NA,"E1",1,NA
"APAL03","A6",NA,"E1",1,NA
"APAL05","C9",NA,"E1",NA,1
"APAL06","E7",NA,"E1",NA,1
"APAL09","B7",NA,"E1",NA,1
"APAL10","D6, C7",NA,"E1",1,1
"APAL11","D7",NA,"E1",NA,1
"APAL12","A8",NA,"E1",NA,1
"APAL13","B5, F7","A1","E1",1,2
"APAL14","B8",NA,"E1",NA,1
"APAL15","C8",NA,"E1",NA,1
"APAL16","D8",NA,"E1",NA,1
"APAL17","D9",NA,"E1",NA,1
"APAL18","D9",NA,"E1",NA,1
"APAL20","C8",NA,"E1",NA,1
"APAL23","C5",NA,"F1",1,NA
"APAL24",NA,"A1","F1",NA,1
"APAL25","B7","A2","F1",NA,2
"APAL26","A7",NA,"F1",NA,1
"APAL31","E8",NA,"F1",NA,1
"APAL33","E8",NA,"F1",NA,1
"APAL34","E8",NA,"F1",NA,1
"APAL35","F8",NA,"F1",NA,1
"APAL36","F9",NA,"F1",NA,1
"APAL37","E7",NA,"F1",NA,1
"APAL38","B3",NA,"F1",1,NA
"APAL39","A9",NA,"F1",NA,1
"APAL40","B9",NA,"F1",NA,1
"APAL41","C9",NA,"F1",NA,1
"APAL42","E9",NA,"F1",NA,1
"APAL43","A8",NA,"E1",NA,1
"APAL44","B9",NA,NA,NA,1
"APRO01","F2, C4",NA,"C1",2,NA
"APRO03","C3",NA,"C1",1,NA
"APRO04","D2, E2, B4","B3","C1",4,NA
"APRO05","C4","B9","C1",2,NA
"APRO06",NA,"B5, B7","C1",2,NA
"APRO07","D4",NA,"C1",1,NA
"APRO11","A4",NA,"C1",1,NA
"APRO6","D5",NA,NA,1,NA
